date,sensor_id,location,temp_celsius,humidity_pct,battery_pct,status
2025-02-20,SENS-006,warehouse_a,17.2,43.8,76.0,ok
2025-02-21,SENS-010,roof_south,20.1,44.6,31.0,ok
2025-02-21,SENS-002,roof_south,19.6,45.5,94.0,ok
2025-02-21,SENS-003,roof_south,19.9,43.0,31.0,ok
2025-02-21,SENS-008,warehouse_a,17.0,43.2,96.0,ok
2025-02-21,SENS-001,roof_south,25.2,33.2,60.0,ok
2025-02-21,SENS-009,warehouse_a,16.5,54.8,59.0,ok
2025-02-21,SENS-007,roof_north,19.2,51.6,23.0,ok
2025-02-21,SENS-006,basement,17.0,74.8,79.0,ok
2025-02-21,SENS-004,warehouse_b,16.4,51.6,41.0,ok
2025-02-21,SENS-005,basement,11.6,67.8,81.0,ok
2025-02-22,SENS-007,basement,16.5,68.4,89.0,ok
2025-02-22,SENS-002,roof_south,23.8,52.9,75.0,ok
2025-02-22,SENS-004,warehouse_b,18.8,49.8,31.0,ok
2025-02-22,SENS-003,roof_south,23.9,38.9,63.0,ok
2025-02-22,SENS-001,roof_south,21.0,52.0,43.0,ok
2025-02-22,SENS-008,warehouse_b,23.5,51.3,28.0,warning
2025-02-22,SENS-010,warehouse_a,27.6,42.4,89.0,ok
2025-02-23,SENS-004,roof_south,21.1,43.2,53.0,ok
2025-02-23,SENS-003,roof_north,15.5,59.8,76.0,ok
2025-02-23,SENS-006,warehouse_a,23.0,48.6,20.0,ok
2025-02-23,SENS-007,roof_north,18.6,49.5,73.0,ok
2025-02-23,SENS-002,roof_north,19.6,50.2,97.0,ok
2025-02-23,SENS-010,warehouse_a,20.3,59.3,47.0,ok
2025-02-23,SENS-005,warehouse_b,22.5,45.0,92.0,ok
2025-02-24,SENS-002,warehouse_a,27.3,50.1,36.0,ok
2025-02-24,SENS-008,roof_south,24.6,42.1,90.0,ok
2025-02-24,SENS-001,roof_north,17.9,51.9,50.0,ok
2025-02-24,SENS-009,roof_south,26.3,47.2,78.0,ok
2025-02-24,SENS-010,warehouse_a,18.8,43.5,20.0,ok
2025-02-24,SENS-004,roof_south,20.5,41.6,56.0,ok
2025-02-25,SENS-002,roof_north,21.0,57.9,44.0,ok
2025-02-25,SENS-007,roof_south,20.7,39.2,25.0,ok
2025-02-25,SENS-003,warehouse_b,18.5,47.6,78.0,ok
2025-02-25,SENS-004,roof_south,26.1,41.7,55.0,ok
2025-02-25,SENS-001,roof_north,19.9,57.0,78.0,ok
2025-02-25,SENS-010,warehouse_a,20.6,52.5,42.0,ok
2025-02-25,SENS-009,warehouse_b,16.9,47.3,43.0,warning
2025-02-25,SENS-006,roof_north,21.2,49.0,44.0,ok
2025-02-26,SENS-004,warehouse_a,20.6,48.5,91.0,ok
2025-02-26,SENS-007,basement,17.4,68.9,89.0,ok
2025-02-26,SENS-005,basement,14.7,69.1,58.0,error
2025-02-26,SENS-006,roof_north,20.2,55.2,41.0,ok
2025-02-26,SENS-001,roof_north,21.6,53.4,43.0,ok
2025-02-26,SENS-002,warehouse_a,19.0,52.3,71.0,ok
2025-02-26,SENS-010,roof_south,22.9,49.2,61.0,ok
2025-02-26,SENS-008,roof_south,20.8,43.9,71.0,ok
2025-02-26,SENS-009,roof_north,18.2,60.0,96.0,ok
2025-02-26,SENS-003,roof_south,25.5,47.8,56.0,ok
2025-02-27,SENS-003,basement,12.0,68.7,78.0,ok
2025-02-27,SENS-002,roof_south,23.3,34.8,79.0,ok
2025-02-27,SENS-001,roof_north,18.0,59.6,62.0,ok
2025-02-27,SENS-006,warehouse_b,18.3,47.8,61.0,ok
2025-02-27,SENS-009,warehouse_b,21.1,54.5,82.0,ok
2025-02-27,SENS-008,roof_north,19.7,60.9,24.0,ok
2025-02-27,SENS-007,roof_south,25.6,46.4,94.0,ok
2025-02-27,SENS-004,roof_north,14.1,51.4,79.0,ok
2025-02-28,SENS-004,warehouse_b,20.1,50.5,38.0,ok
2025-02-28,SENS-007,roof_north,20.4,54.5,57.0,ok
2025-02-28,SENS-006,basement,15.0,75.6,21.0,ok
2025-02-28,SENS-003,warehouse_b,21.3,44.0,39.0,ok
2025-02-28,SENS-001,warehouse_a,25.8,49.9,79.0,ok
2025-02-28,SENS-005,roof_south,26.8,54.4,22.0,ok
2025-02-28,SENS-009,roof_north,19.6,54.9,73.0,ok
2025-02-28,SENS-008,basement,18.9,73.7,39.0,ok
2025-02-29,SENS-003,warehouse_a,20.8,45.4,98.0,ok
2025-02-29,SENS-005,roof_north,16.0,54.8,52.0,ok
2025-02-29,SENS-002,roof_north,13.6,60.1,39.0,ok
2025-02-29,SENS-001,basement,18.8,67.8,87.0,ok
2025-02-29,SENS-008,warehouse_a,21.4,52.0,36.0,ok
2025-02-29,SENS-009,warehouse_b,21.5,53.5,56.0,ok
2025-02-30,SENS-009,basement,17.3,68.3,85.0,ok
2025-02-30,SENS-006,warehouse_b,25.3,54.4,46.0,ok
2025-02-30,SENS-004,roof_south,26.1,44.0,24.0,ok
2025-02-30,SENS-008,roof_south,26.2,46.0,56.0,ok
2025-02-30,SENS-003,roof_south,24.6,46.3,84.0,ok
2025-02-30,SENS-007,roof_north,23.1,42.5,30.0,ok
2025-03-01,SENS-002,roof_north,23.7,49.7,47.0,ok
2025-03-01,SENS-005,warehouse_a,27.2,53.6,55.0,ok
2025-03-01,SENS-010,warehouse_a,25.5,51.4,34.0,ok
2025-03-01,SENS-001,roof_south,23.4,50.4,32.0,ok
2025-03-01,SENS-007,warehouse_b,20.8,56.2,53.0,ok
2025-03-01,SENS-008,roof_north,21.9,57.6,54.0,ok
2025-03-01,SENS-004,warehouse_b,20.8,68.0,63.0,ok
2025-03-01,SENS-006,warehouse_a,22.2,45.4,64.0,ok
2025-03-02,SENS-009,basement,24.1,75.6,62.0,ok
2025-03-02,SENS-006,roof_south,25.0,44.6,73.0,ok
2025-03-02,SENS-007,roof_north,20.4,42.9,66.0,error
2025-03-02,SENS-003,warehouse_a,19.0,57.6,88.0,ok
2025-03-02,SENS-002,warehouse_b,19.2,59.4,49.0,ok
2025-03-02,SENS-001,basement,19.9,67.9,65.0,ok
2025-03-02,SENS-008,warehouse_a,20.4,49.2,23.0,ok
2025-03-02,SENS-004,warehouse_b,21.5,58.0,20.0,ok
2025-03-02,SENS-005,roof_south,24.7,40.7,34.0,ok
2025-03-02,SENS-010,basement,18.2,71.0,76.0,ok
2025-03-03,SENS-009,warehouse_b,22.7,54.5,31.0,ok
2025-03-03,SENS-006,warehouse_a,23.7,37.7,72.0,ok
2025-03-03,SENS-002,warehouse_b,19.0,41.2,83.0,ok
2025-03-03,SENS-003,warehouse_b,22.0,47.5,79.0,ok
2025-03-03,SENS-010,roof_south,23.2,32.9,96.0,ok
2025-03-03,SENS-004,warehouse_b,24.3,53.4,94.0,warning
2025-03-04,SENS-010,basement,18.6,69.7,91.0,ok
2025-03-04,SENS-002,basement,15.3,71.3,40.0,ok
2025-03-04,SENS-008,basement,18.0,62.2,24.0,ok
2025-03-04,SENS-009,warehouse_a,27.2,48.0,59.0,ok
2025-03-04,SENS-003,warehouse_b,17.8,58.6,83.0,ok
2025-03-04,SENS-001,roof_south,24.6,46.7,88.0,ok
2025-03-04,SENS-007,basement,17.0,72.3,47.0,ok
2025-03-05,SENS-002,roof_north,16.9,58.0,69.0,ok
2025-03-05,SENS-009,roof_north,21.6,57.0,35.0,ok
2025-03-05,SENS-010,warehouse_b,21.0,56.0,39.0,ok
2025-03-05,SENS-003,warehouse_b,18.5,50.2,24.0,ok
2025-03-05,SENS-005,roof_north,19.2,62.1,68.0,ok
2025-03-05,SENS-006,roof_north,21.2,61.9,98.0,ok
2025-03-05,SENS-004,roof_north,19.3,59.7,59.0,ok
2025-03-06,SENS-009,roof_south,22.5,46.3,57.0,ok
2025-03-06,SENS-007,basement,16.0,68.9,76.0,ok
2025-03-06,SENS-003,basement,18.3,65.2,81.0,ok
2025-03-06,SENS-008,roof_north,22.8,47.2,53.0,ok
2025-03-06,SENS-004,warehouse_a,20.7,48.4,44.0,ok
2025-03-06,SENS-010,roof_north,15.0,54.9,84.0,ok
2025-03-07,SENS-003,roof_north,23.1,54.6,100.0,ok
2025-03-07,SENS-002,warehouse_b,21.2,63.0,93.0,ok
2025-03-07,SENS-008,warehouse_a,19.5,47.8,89.0,ok
2025-03-07,SENS-009,roof_north,21.2,48.2,62.0,ok
2025-03-07,SENS-007,warehouse_a,24.4,55.2,67.0,warning
2025-03-07,SENS-006,roof_north,23.3,52.1,28.0,ok
2025-03-07,SENS-005,warehouse_b,25.2,45.0,41.0,ok
2025-03-07,SENS-001,warehouse_b,20.9,51.1,42.0,ok
2025-03-07,SENS-010,warehouse_b,20.4,47.4,52.0,ok
2025-03-07,SENS-004,roof_south,27.1,46.7,41.0,ok
2025-03-08,SENS-005,basement,20.2,69.1,86.0,ok
2025-03-08,SENS-010,warehouse_a,21.7,48.7,55.0,ok
2025-03-08,SENS-009,warehouse_a,22.3,41.6,89.0,ok
2025-03-08,SENS-007,warehouse_b,21.8,50.2,77.0,ok
2025-03-08,SENS-004,warehouse_b,22.0,51.2,35.0,ok
2025-03-08,SENS-001,roof_north,20.6,60.5,93.0,ok
2025-03-08,SENS-002,basement,15.7,74.1,52.0,ok
2025-03-08,SENS-008,roof_north,20.7,60.8,56.0,warning
2025-03-09,SENS-010,warehouse_a,27.3,53.0,82.0,ok
2025-03-09,SENS-009,roof_south,22.4,39.0,42.0,ok
2025-03-09,SENS-006,roof_north,25.0,45.2,75.0,ok
2025-03-09,SENS-003,roof_south,22.6,39.6,21.0,ok
2025-03-09,SENS-002,basement,16.8,62.4,42.0,ok
2025-03-09,SENS-007,basement,16.0,70.9,44.0,ok
2025-03-09,SENS-001,warehouse_b,20.7,53.4,61.0,ok
2025-03-09,SENS-008,basement,14.6,67.5,43.0,ok
2025-03-09,SENS-004,warehouse_a,29.5,55.8,71.0,ok
2025-03-10,SENS-005,basement,16.1,62.8,72.0,
2025-03-10,SENS-004,basement,19.9,67.2,79.0,ok
2025-03-10,SENS-003,warehouse_b,22.7,47.8,77.0,ok
2025-03-10,SENS-010,warehouse_a,25.9,45.9,61.0,ok
2025-03-10,SENS-002,warehouse_b,22.3,54.1,30.0,ok
2025-03-10,SENS-001,warehouse_b,21.9,48.8,74.0,ok
2025-03-10,SENS-009,roof_north,21.1,58.5,90.0,ok
2025-03-10,SENS-008,basement,15.5,74.8,57.0,ok
2025-03-11,SENS-010,warehouse_a,20.4,49.0,90.0,ok
2025-03-11,SENS-002,roof_south,20.8,57.3,91.0,error
2025-03-11,SENS-008,roof_south,23.3,52.2,82.0,ok
2025-03-11,SENS-009,roof_south,24.6,46.6,56.0,ok
2025-03-11,SENS-005,roof_south,23.6,43.6,83.0,ok
2025-03-11,SENS-001,roof_south,22.2,40.3,52.0,warning
2025-03-12,SENS-001,roof_north,19.4,48.7,40.0,ok
2025-03-12,SENS-010,basement,17.6,72.2,60.0,ok
2025-03-12,SENS-004,roof_north,21.9,51.2,43.0,ok
2025-03-12,SENS-006,warehouse_b,19.4,51.2,75.0,ok
2025-03-12,SENS-003,warehouse_a,22.0,52.5,96.0,ok
2025-03-12,SENS-009,warehouse_a,24.8,50.4,99.0,ok
2025-03-12,SENS-007,roof_north,19.7,53.4,49.0,ok
2025-03-12,SENS-008,roof_north,18.5,60.0,82.0,ok
2025-03-12,SENS-005,warehouse_b,25.7,51.8,72.0,ok
2025-03-13,SENS-007,warehouse_a,22.6,46.8,75.0,ok
2025-03-13,SENS-008,warehouse_a,21.2,43.7,42.0,ok
2025-03-13,SENS-010,roof_south,20.4,50.2,61.0,ok
2025-03-13,SENS-001,basement,19.0,71.6,36.0,ok
2025-03-13,SENS-005,basement,21.4,58.3,49.0,ok
2025-03-13,SENS-003,roof_south,27.9,46.4,37.0,ok
2025-03-14,SENS-004,roof_north,21.4,53.1,78.0,ok
2025-03-14,SENS-001,roof_south,18.6,48.7,41.0,ok
2025-03-14,SENS-009,roof_south,28.7,38.0,49.0,ok
2025-03-14,SENS-006,warehouse_a,23.1,47.8,81.0,ok
2025-03-14,SENS-008,roof_south,24.4,42.4,49.0,ok
2025-03-14,SENS-007,warehouse_b,21.8,60.1,50.0,ok
2025-03-14,SENS-010,roof_north,16.0,62.5,42.0,ok
2025-03-14,SENS-005,warehouse_a,24.3,43.1,84.0,ok
2025-03-15,SENS-003,warehouse_a,24.4,54.4,49.0,ok
2025-03-15,SENS-002,roof_south,22.5,45.6,91.0,ok
2025-03-15,SENS-007,roof_north,21.2,59.3,76.0,ok
2025-03-15,SENS-005,warehouse_b,22.0,48.5,96.0,ok
2025-03-15,SENS-004,warehouse_b,18.5,50.9,28.0,ok
2025-03-15,SENS-008,roof_south,21.7,45.8,71.0,ok
2025-03-16,SENS-010,warehouse_a,22.5,54.0,42.0,ok
2025-03-16,SENS-001,warehouse_b,20.9,48.0,39.0,ok
2025-03-16,SENS-009,warehouse_b,17.8,55.2,56.0,ok
2025-03-16,SENS-006,warehouse_a,23.4,49.1,52.0,ok
2025-03-16,SENS-002,warehouse_b,23.5,52.0,68.0,ok
2025-03-16,SENS-005,basement,20.9,65.9,72.0,ok
2025-03-16,SENS-004,basement,17.9,71.3,38.0,ok
2025-03-16,SENS-007,warehouse_b,22.8,45.3,77.0,ok
2025-03-16,SENS-008,warehouse_a,26.6,55.5,38.0,ok
2025-03-16,SENS-003,basement,16.1,68.6,29.0,ok
2025-03-17,SENS-003,roof_south,21.4,47.3,77.0,ok
2025-03-17,SENS-007,warehouse_a,26.9,52.0,74.0,ok
2025-03-17,SENS-002,warehouse_a,20.3,51.8,60.0,warning
2025-03-17,SENS-010,roof_north,20.8,54.7,95.0,ok
2025-03-17,SENS-005,warehouse_a,27.4,46.0,93.0,ok
2025-03-17,SENS-008,roof_south,25.4,42.4,51.0,ok
2025-03-17,SENS-006,basement,16.1,69.9,98.0,ok
2025-03-17,SENS-001,roof_south,24.6,57.7,98.0,ok
2025-03-17,SENS-004,roof_south,27.8,50.2,91.0,ok
2025-03-18,SENS-006,roof_south,21.8,44.8,46.0,ok
2025-03-18,SENS-009,basement,15.6,67.5,95.0,ok
2025-03-18,SENS-004,warehouse_b,21.6,61.4,85.0,ok
2025-03-18,SENS-002,roof_north,21.1,56.1,25.0,ok
2025-03-18,SENS-007,roof_south,29.4,44.2,32.0,ok
2025-03-18,SENS-005,basement,19.6,76.0,49.0,ok
2025-03-18,SENS-003,warehouse_b,25.4,46.0,89.0,ok
2025-03-18,SENS-008,warehouse_b,20.4,55.8,84.0,ok
2025-03-18,SENS-010,roof_north,23.9,52.8,97.0,error
2025-03-18,SENS-001,basement,19.5,69.6,79.0,ok
2025-03-19,SENS-004,roof_north,22.4,57.9,61.0,ok
2025-03-19,SENS-006,warehouse_a,23.4,53.9,33.0,ok
2025-03-19,SENS-010,roof_north,19.9,61.9,32.0,ok
2025-03-19,SENS-007,basement,15.2,65.1,70.0,ok
2025-03-19,SENS-009,basement,15.5,70.4,49.0,ok
2025-03-19,SENS-002,basement,12.6,68.0,62.0,ok
2025-03-19,SENS-003,roof_south,23.1,48.1,27.0,ok
2025-03-19,SENS-005,roof_south,24.6,41.2,43.0,warning
2025-03-19,SENS-001,warehouse_b,14.5,48.8,86.0,error
2025-03-20,SENS-002,warehouse_b,22.9,53.4,91.0,ok
2025-03-20,SENS-006,roof_north,19.5,59.1,43.0,ok
2025-03-20,SENS-008,basement,15.9,69.5,59.0,ok
2025-03-20,SENS-010,roof_south,25.4,46.9,28.0,error
2025-03-20,SENS-009,warehouse_b,19.5,50.5,37.0,ok
2025-03-20,SENS-005,roof_south,27.6,41.1,28.0,ok
2025-03-21,SENS-002,roof_north,22.8,58.4,26.0,ok
2025-03-21,SENS-003,basement,16.7,73.0,52.0,ok
2025-03-21,SENS-001,warehouse_a,22.6,44.5,71.0,ok
2025-03-21,SENS-004,warehouse_b,27.7,54.7,49.0,ok
2025-03-21,SENS-006,basement,19.5,65.9,27.0,ok
2025-03-21,SENS-009,warehouse_a,20.6,56.3,22.0,ok
2025-03-21,SENS-008,roof_south,27.6,48.8,84.0,ok
2025-03-21,SENS-007,roof_south,24.4,55.0,97.0,ok
2025-03-21,SENS-005,basement,19.4,69.8,90.0,ok
2025-03-22,SENS-001,roof_south,23.0,48.8,61.0,ok
2025-03-22,SENS-007,roof_south,24.7,42.4,29.0,ok
2025-03-22,SENS-002,warehouse_b,26.0,44.2,95.0,
2025-03-22,SENS-003,warehouse_a,23.5,48.5,74.0,ok
2025-03-22,SENS-008,roof_south,25.7,39.3,46.0,ok
2025-03-22,SENS-009,roof_south,28.9,49.1,92.0,ok
2025-03-23,SENS-006,roof_north,20.5,63.1,77.0,ok
2025-03-23,SENS-005,basement,19.9,67.7,79.0,ok
2025-03-23,SENS-003,warehouse_a,20.2,52.9,59.0,ok
2025-03-23,SENS-009,warehouse_b,25.0,54.0,86.0,ok
2025-03-23,SENS-007,roof_south,25.8,55.4,26.0,ok
2025-03-23,SENS-008,roof_north,24.3,49.3,85.0,ok
2025-03-23,SENS-010,warehouse_b,23.4,53.3,41.0,ok
2025-03-23,SENS-002,warehouse_b,19.0,53.5,49.0,ok
2025-03-23,SENS-001,warehouse_b,23.0,47.9,57.0,ok
2025-03-24,SENS-006,warehouse_a,26.1,55.4,65.0,ok
2025-03-24,SENS-009,roof_south,26.1,39.3,49.0,ok
2025-03-24,SENS-001,warehouse_a,24.6,53.9,39.0,ok
2025-03-24,SENS-010,warehouse_b,25.3,49.4,58.0,ok
2025-03-24,SENS-002,roof_north,25.8,56.8,28.0,warning
2025-03-24,SENS-005,basement,20.3,66.6,64.0,ok
2025-03-24,SENS-007,warehouse_a,21.9,55.5,87.0,ok
2025-03-24,SENS-003,warehouse_a,26.1,49.4,52.0,ok
2025-03-24,SENS-008,basement,16.5,70.5,68.0,ok
2025-03-25,SENS-008,roof_south,27.4,49.4,77.0,ok
2025-03-25,SENS-003,roof_south,24.5,47.3,29.0,ok
2025-03-25,SENS-004,warehouse_a,24.8,52.9,87.0,ok
2025-03-25,SENS-001,roof_north,24.8,59.8,31.0,ok
2025-03-25,SENS-005,warehouse_b,24.4,54.4,94.0,ok
2025-03-25,SENS-009,warehouse_a,21.8,46.2,21.0,ok
2025-03-25,SENS-002,basement,21.1,68.9,69.0,ok
2025-03-26,SENS-003,roof_south,26.2,40.5,56.0,ok
2025-03-26,SENS-004,roof_south,25.6,46.8,21.0,ok
2025-03-26,SENS-007,warehouse_b,21.7,43.4,68.0,ok
2025-03-26,SENS-005,warehouse_b,19.4,46.0,63.0,ok
2025-03-26,SENS-002,roof_north,21.2,55.3,68.0,ok
2025-03-26,SENS-008,warehouse_a,22.2,49.3,23.0,ok
2025-03-26,SENS-006,roof_south,29.2,42.8,81.0,ok
2025-03-26,SENS-010,warehouse_b,24.7,53.5,58.0,ok
2025-03-26,SENS-009,roof_north,21.5,65.0,53.0,ok
2025-03-27,SENS-010,roof_south,25.8,41.0,49.0,ok
2025-03-27,SENS-009,warehouse_b,23.6,61.8,54.0,ok
2025-03-27,SENS-002,basement,22.2,69.7,36.0,ok
2025-03-27,SENS-005,warehouse_b,21.3,52.5,64.0,ok
2025-03-27,SENS-001,basement,15.9,66.0,52.0,ok
2025-03-27,SENS-004,roof_north,22.6,49.6,76.0,ok
2025-03-28,SENS-009,roof_south,24.1,49.6,84.0,ok
2025-03-28,SENS-007,warehouse_a,27.2,47.6,25.0,ok
2025-03-28,SENS-006,roof_north,19.7,49.9,94.0,ok
2025-03-28,SENS-010,warehouse_b,22.3,64.5,25.0,ok
2025-03-28,SENS-005,roof_south,25.1,40.9,36.0,ok
2025-03-28,SENS-008,warehouse_b,23.6,53.3,68.0,ok
2025-03-28,SENS-001,roof_south,24.0,40.0,49.0,ok
2025-03-29,SENS-002,warehouse_b,24.0,52.8,76.0,ok
2025-03-29,SENS-005,warehouse_b,22.9,61.2,93.0,ok
2025-03-29,SENS-007,basement,20.8,82.7,56.0,ok
2025-03-29,SENS-003,roof_north,22.7,60.1,29.0,ok
2025-03-29,SENS-006,basement,19.2,72.1,61.0,ok
2025-03-29,SENS-004,warehouse_b,25.2,46.0,76.0,warning
2025-03-29,SENS-009,warehouse_b,22.0,52.4,47.0,ok
2025-03-30,SENS-010,roof_south,27.8,40.1,48.0,ok
2025-03-30,SENS-001,basement,20.0,72.2,74.0,ok
2025-03-30,SENS-008,roof_north,21.5,53.9,45.0,ok
2025-03-30,SENS-009,warehouse_b,23.3,64.0,75.0,ok
2025-03-30,SENS-003,warehouse_a,24.9,46.4,39.0,ok
2025-03-30,SENS-007,roof_south,27.6,48.6,69.0,ok
2025-03-30,SENS-004,roof_north,23.7,56.4,96.0,ok
2025-03-30,SENS-006,roof_north,23.3,48.8,23.0,ok
2025-03-30,SENS-005,warehouse_b,21.9,61.8,90.0,ok
